city_id,timestamp_utc,year,month,day,hour,temp_air_c,hr_pct,dew_point_c,solar_wm2,cloud_cover_pct,source
abidjan,2019-01-01T00:00,2019,01,01,00,25.00,95.00,24.20,0.00,5.00,open-meteo
abidjan,2019-01-01T01:00,2019,01,01,01,25.00,96.00,24.40,0.00,10.00,open-meteo
abidjan,2019-01-01T02:00,2019,01,01,02,24.50,97.00,24.00,0.00,21.00,open-meteo
abidjan,2019-01-01T03:00,2019,01,01,03,24.40,98.00,24.00,0.00,24.00,open-meteo
abidjan,2019-01-01T04:00,2019,01,01,04,25.60,96.00,24.90,0.00,14.00,open-meteo
abidjan,2019-01-01T05:00,2019,01,01,05,24.00,99.00,23.80,0.00,20.00,open-meteo
abidjan,2019-01-01T06:00,2019,01,01,06,24.00,99.00,23.90,0.00,100.00,open-meteo
abidjan,2019-01-01T07:00,2019,01,01,07,24.10,99.00,24.00,10.00,100.00,open-meteo
abidjan,2019-01-01T08:00,2019,01,01,08,25.80,95.00,25.00,101.00,52.00,open-meteo
abidjan,2019-01-01T09:00,2019,01,01,09,27.70,84.00,24.60,279.00,35.00,open-meteo
abidjan,2019-01-01T10:00,2019,01,01,10,28.90,76.00,24.20,437.00,41.00,open-meteo
abidjan,2019-01-01T11:00,2019,01,01,11,30.20,68.00,23.80,622.00,49.00,open-meteo
abidjan,2019-01-01T12:00,2019,01,01,12,30.30,66.00,23.40,754.00,16.00,open-meteo
abidjan,2019-01-01T13:00,2019,01,01,13,30.50,66.00,23.60,570.00,28.00,open-meteo
abidjan,2019-01-01T14:00,2019,01,01,14,30.70,67.00,24.00,649.00,37.00,open-meteo
abidjan,2019-01-01T15:00,2019,01,01,15,30.00,73.00,24.60,534.00,25.00,open-meteo
abidjan,2019-01-01T16:00,2019,01,01,16,29.00,77.00,24.60,384.00,26.00,open-meteo
abidjan,2019-01-01T17:00,2019,01,01,17,28.50,79.00,24.50,223.00,18.00,open-meteo
abidjan,2019-01-01T18:00,2019,01,01,18,27.20,86.00,24.60,67.00,22.00,open-meteo
abidjan,2019-01-01T19:00,2019,01,01,19,26.50,91.00,24.90,1.00,54.00,open-meteo
abidjan,2019-01-01T20:00,2019,01,01,20,26.20,92.00,24.90,0.00,38.00,open-meteo
abidjan,2019-01-01T21:00,2019,01,01,21,26.10,93.00,24.90,0.00,60.00,open-meteo
abidjan,2019-01-01T22:00,2019,01,01,22,26.00,93.00,24.60,0.00,45.00,open-meteo
abidjan,2019-01-01T23:00,2019,01,01,23,25.90,94.00,24.80,0.00,3.00,open-meteo
abidjan,2019-01-02T00:00,2019,01,02,00,25.40,96.00,24.60,0.00,3.00,open-meteo
abidjan,2019-01-02T01:00,2019,01,02,01,24.80,97.00,24.30,0.00,7.00,open-meteo
abidjan,2019-01-02T02:00,2019,01,02,02,24.50,97.00,24.00,0.00,19.00,open-meteo
abidjan,2019-01-02T03:00,2019,01,02,03,24.50,97.00,24.00,0.00,20.00,open-meteo
abidjan,2019-01-02T04:00,2019,01,02,04,24.60,97.00,24.10,0.00,23.00,open-meteo
abidjan,2019-01-02T05:00,2019,01,02,05,24.90,96.00,24.20,0.00,39.00,open-meteo
abidjan,2019-01-02T06:00,2019,01,02,06,24.70,98.00,24.30,0.00,33.00,open-meteo
abidjan,2019-01-02T07:00,2019,01,02,07,25.10,97.00,24.60,9.00,85.00,open-meteo
abidjan,2019-01-02T08:00,2019,01,02,08,26.20,93.00,24.90,100.00,62.00,open-meteo
abidjan,2019-01-02T09:00,2019,01,02,09,27.00,89.00,25.10,232.00,56.00,open-meteo
abidjan,2019-01-02T10:00,2019,01,02,10,28.00,88.00,25.90,406.00,34.00,open-meteo
abidjan,2019-01-02T11:00,2019,01,02,11,29.20,80.00,25.50,588.00,29.00,open-meteo
abidjan,2019-01-02T12:00,2019,01,02,12,31.00,67.00,24.10,683.00,25.00,open-meteo
abidjan,2019-01-02T13:00,2019,01,02,13,32.00,55.00,21.80,681.00,11.00,open-meteo
abidjan,2019-01-02T14:00,2019,01,02,14,32.40,51.00,21.00,673.00,5.00,open-meteo
abidjan,2019-01-02T15:00,2019,01,02,15,31.80,56.00,21.80,562.00,8.00,open-meteo
abidjan,2019-01-02T16:00,2019,01,02,16,30.10,74.00,25.00,431.00,3.00,open-meteo
abidjan,2019-01-02T17:00,2019,01,02,17,28.70,81.00,25.00,246.00,0.00,open-meteo
abidjan,2019-01-02T18:00,2019,01,02,18,27.30,87.00,24.90,78.00,1.00,open-meteo
abidjan,2019-01-02T19:00,2019,01,02,19,26.20,94.00,25.10,1.00,1.00,open-meteo
abidjan,2019-01-02T20:00,2019,01,02,20,26.00,96.00,25.30,0.00,2.00,open-meteo
abidjan,2019-01-02T21:00,2019,01,02,21,25.90,96.00,25.10,0.00,1.00,open-meteo
abidjan,2019-01-02T22:00,2019,01,02,22,25.50,97.00,25.00,0.00,0.00,open-meteo
abidjan,2019-01-02T23:00,2019,01,02,23,25.50,96.00,25.00,0.00,0.00,open-meteo
abidjan,2019-01-03T00:00,2019,01,03,00,25.40,95.00,24.60,0.00,3.00,open-meteo
abidjan,2019-01-03T01:00,2019,01,03,01,24.80,96.00,24.20,0.00,0.00,open-meteo
abidjan,2019-01-03T02:00,2019,01,03,02,24.40,97.00,24.00,0.00,3.00,open-meteo
abidjan,2019-01-03T03:00,2019,01,03,03,24.10,97.00,23.70,0.00,9.00,open-meteo
abidjan,2019-01-03T04:00,2019,01,03,04,24.40,97.00,23.90,0.00,22.00,open-meteo
abidjan,2019-01-03T05:00,2019,01,03,05,24.10,97.00,23.60,0.00,21.00,open-meteo
abidjan,2019-01-03T06:00,2019,01,03,06,24.20,98.00,23.90,0.00,34.00,open-meteo
abidjan,2019-01-03T07:00,2019,01,03,07,24.90,98.00,24.50,10.00,24.00,open-meteo
abidjan,2019-01-03T08:00,2019,01,03,08,26.40,93.00,25.10,109.00,22.00,open-meteo
abidjan,2019-01-03T09:00,2019,01,03,09,27.80,84.00,24.80,274.00,24.00,open-meteo
abidjan,2019-01-03T10:00,2019,01,03,10,28.90,76.00,24.20,438.00,27.00,open-meteo
abidjan,2019-01-03T11:00,2019,01,03,11,30.00,69.00,23.50,612.00,28.00,open-meteo
abidjan,2019-01-03T12:00,2019,01,03,12,30.60,62.00,22.50,701.00,27.00,open-meteo
abidjan,2019-01-03T13:00,2019,01,03,13,30.80,61.00,22.30,648.00,40.00,open-meteo
abidjan,2019-01-03T14:00,2019,01,03,14,30.50,65.00,23.20,642.00,43.00,open-meteo
abidjan,2019-01-03T15:00,2019,01,03,15,29.70,72.00,24.10,526.00,45.00,open-meteo
abidjan,2019-01-03T16:00,2019,01,03,16,29.40,73.00,24.00,413.00,43.00,open-meteo
abidjan,2019-01-03T17:00,2019,01,03,17,28.60,79.00,24.50,233.00,17.00,open-meteo
abidjan,2019-01-03T18:00,2019,01,03,18,27.40,84.00,24.50,74.00,14.00,open-meteo
abidjan,2019-01-03T19:00,2019,01,03,19,26.50,90.00,24.70,1.00,11.00,open-meteo
abidjan,2019-01-03T20:00,2019,01,03,20,26.10,91.00,24.60,0.00,8.00,open-meteo
abidjan,2019-01-03T21:00,2019,01,03,21,26.00,92.00,24.60,0.00,6.00,open-meteo
abidjan,2019-01-03T22:00,2019,01,03,22,26.00,92.00,24.60,0.00,4.00,open-meteo
abidjan,2019-01-03T23:00,2019,01,03,23,25.90,93.00,24.60,0.00,4.00,open-meteo
abidjan,2019-01-04T00:00,2019,01,04,00,25.50,94.00,24.50,0.00,5.00,open-meteo
abidjan,2019-01-04T01:00,2019,01,04,01,24.90,96.00,24.20,0.00,10.00,open-meteo
abidjan,2019-01-04T02:00,2019,01,04,02,24.40,97.00,23.90,0.00,10.00,open-meteo
abidjan,2019-01-04T03:00,2019,01,04,03,24.10,98.00,23.80,0.00,10.00,open-meteo
abidjan,2019-01-04T04:00,2019,01,04,04,24.20,98.00,23.90,0.00,13.00,open-meteo
abidjan,2019-01-04T05:00,2019,01,04,05,24.00,99.00,23.80,0.00,11.00,open-meteo
abidjan,2019-01-04T06:00,2019,01,04,06,24.00,99.00,23.90,0.00,9.00,open-meteo
abidjan,2019-01-04T07:00,2019,01,04,07,24.80,96.00,24.20,10.00,15.00,open-meteo
abidjan,2019-01-04T08:00,2019,01,04,08,26.30,91.00,24.80,116.00,12.00,open-meteo
abidjan,2019-01-04T09:00,2019,01,04,09,27.90,85.00,25.00,293.00,20.00,open-meteo
abidjan,2019-01-04T10:00,2019,01,04,10,28.90,83.00,25.60,444.00,85.00,open-meteo
abidjan,2019-01-04T11:00,2019,01,04,11,29.80,71.00,24.00,537.00,73.00,open-meteo
abidjan,2019-01-04T12:00,2019,01,04,12,29.60,72.00,24.00,582.00,86.00,open-meteo
abidjan,2019-01-04T13:00,2019,01,04,13,27.60,80.00,23.90,542.00,83.00,open-meteo
abidjan,2019-01-04T14:00,2019,01,04,14,28.50,77.00,24.20,565.00,83.00,open-meteo
abidjan,2019-01-04T15:00,2019,01,04,15,29.20,75.00,24.40,479.00,63.00,open-meteo
abidjan,2019-01-04T16:00,2019,01,04,16,28.60,76.00,24.00,319.00,57.00,open-meteo
abidjan,2019-01-04T17:00,2019,01,04,17,28.00,81.00,24.30,223.00,28.00,open-meteo
abidjan,2019-01-04T18:00,2019,01,04,18,26.90,88.00,24.70,73.00,21.00,open-meteo
abidjan,2019-01-04T19:00,2019,01,04,19,26.20,91.00,24.50,1.00,13.00,open-meteo
abidjan,2019-01-04T20:00,2019,01,04,20,26.00,93.00,24.70,0.00,16.00,open-meteo
abidjan,2019-01-04T21:00,2019,01,04,21,25.90,93.00,24.80,0.00,17.00,open-meteo
abidjan,2019-01-04T22:00,2019,01,04,22,25.80,95.00,24.90,0.00,15.00,open-meteo
abidjan,2019-01-04T23:00,2019,01,04,23,25.30,96.00,24.60,0.00,13.00,open-meteo
abidjan,2019-01-05T00:00,2019,01,05,00,25.00,97.00,24.50,0.00,17.00,open-meteo
abidjan,2019-01-05T01:00,2019,01,05,01,24.50,98.00,24.00,0.00,12.00,open-meteo
abidjan,2019-01-05T02:00,2019,01,05,02,24.80,97.00,24.40,0.00,16.00,open-meteo
abidjan,2019-01-05T03:00,2019,01,05,03,24.50,97.00,24.00,0.00,13.00,open-meteo
abidjan,2019-01-05T04:00,2019,01,05,04,24.10,99.00,23.90,0.00,27.00,open-meteo
abidjan,2019-01-05T05:00,2019,01,05,05,24.10,99.00,24.00,0.00,34.00,open-meteo
abidjan,2019-01-05T06:00,2019,01,05,06,24.20,100.00,24.10,0.00,59.00,open-meteo
abidjan,2019-01-05T07:00,2019,01,05,07,24.20,99.00,24.10,9.00,100.00,open-meteo
abidjan,2019-01-05T08:00,2019,01,05,08,26.00,93.00,24.80,103.00,59.00,open-meteo
abidjan,2019-01-05T09:00,2019,01,05,09,27.60,84.00,24.60,266.00,43.00,open-meteo
abidjan,2019-01-05T10:00,2019,01,05,10,29.00,76.00,24.20,456.00,47.00,open-meteo
abidjan,2019-01-05T11:00,2019,01,05,11,30.10,67.00,23.40,601.00,61.00,open-meteo
abidjan,2019-01-05T12:00,2019,01,05,12,30.50,61.00,22.20,665.00,54.00,open-meteo
abidjan,2019-01-05T13:00,2019,01,05,13,31.30,52.00,20.20,651.00,94.00,open-meteo
abidjan,2019-01-05T14:00,2019,01,05,14,31.80,48.00,19.30,629.00,97.00,open-meteo
abidjan,2019-01-05T15:00,2019,01,05,15,31.30,51.00,20.00,457.00,50.00,open-meteo
abidjan,2019-01-05T16:00,2019,01,05,16,30.20,67.00,23.50,390.00,84.00,open-meteo
abidjan,2019-01-05T17:00,2019,01,05,17,28.80,79.00,24.80,241.00,46.00,open-meteo
abidjan,2019-01-05T18:00,2019,01,05,18,27.40,85.00,24.50,76.00,25.00,open-meteo
abidjan,2019-01-05T19:00,2019,01,05,19,26.40,92.00,25.00,2.00,34.00,open-meteo
abidjan,2019-01-05T20:00,2019,01,05,20,26.00,94.00,25.00,0.00,16.00,open-meteo
abidjan,2019-01-05T21:00,2019,01,05,21,26.00,95.00,25.00,0.00,19.00,open-meteo
abidjan,2019-01-05T22:00,2019,01,05,22,25.80,95.00,25.00,0.00,2.00,open-meteo
abidjan,2019-01-05T23:00,2019,01,05,23,25.60,95.00,24.80,0.00,16.00,open-meteo
abidjan,2019-01-06T00:00,2019,01,06,00,25.00,95.00,24.10,0.00,17.00,open-meteo
abidjan,2019-01-06T01:00,2019,01,06,01,24.50,96.00,23.80,0.00,70.00,open-meteo
abidjan,2019-01-06T02:00,2019,01,06,02,23.70,97.00,23.20,0.00,6.00,open-meteo
abidjan,2019-01-06T03:00,2019,01,06,03,24.50,96.00,23.80,0.00,28.00,open-meteo
abidjan,2019-01-06T04:00,2019,01,06,04,25.00,96.00,24.20,0.00,41.00,open-meteo
abidjan,2019-01-06T05:00,2019,01,06,05,23.60,99.00,23.50,0.00,62.00,open-meteo
abidjan,2019-01-06T06:00,2019,01,06,06,24.00,99.00,23.80,0.00,62.00,open-meteo
abidjan,2019-01-06T07:00,2019,01,06,07,24.00,99.00,23.90,8.00,78.00,open-meteo
abidjan,2019-01-06T08:00,2019,01,06,08,25.50,93.00,24.30,81.00,98.00,open-meteo
abidjan,2019-01-06T09:00,2019,01,06,09,26.60,87.00,24.40,158.00,51.00,open-meteo
abidjan,2019-01-06T10:00,2019,01,06,10,28.20,79.00,24.20,405.00,89.00,open-meteo
abidjan,2019-01-06T11:00,2019,01,06,11,29.20,71.00,23.40,514.00,88.00,open-meteo
abidjan,2019-01-06T12:00,2019,01,06,12,30.50,61.00,22.10,648.00,84.00,open-meteo
abidjan,2019-01-06T13:00,2019,01,06,13,30.90,58.00,21.80,788.00,18.00,open-meteo
abidjan,2019-01-06T14:00,2019,01,06,14,30.80,59.00,21.80,700.00,19.00,open-meteo
abidjan,2019-01-06T15:00,2019,01,06,15,30.00,64.00,22.50,555.00,54.00,open-meteo
abidjan,2019-01-06T16:00,2019,01,06,16,29.10,68.00,22.60,401.00,45.00,open-meteo
abidjan,2019-01-06T17:00,2019,01,06,17,28.50,73.00,23.10,216.00,34.00,open-meteo
abidjan,2019-01-06T18:00,2019,01,06,18,27.20,83.00,24.00,71.00,35.00,open-meteo
abidjan,2019-01-06T19:00,2019,01,06,19,26.20,88.00,24.00,2.00,62.00,open-meteo
abidjan,2019-01-06T20:00,2019,01,06,20,26.10,89.00,24.10,0.00,79.00,open-meteo
abidjan,2019-01-06T21:00,2019,01,06,21,26.00,89.00,24.10,0.00,87.00,open-meteo
abidjan,2019-01-06T22:00,2019,01,06,22,26.00,89.00,24.00,0.00,44.00,open-meteo
abidjan,2019-01-06T23:00,2019,01,06,23,25.80,90.00,24.00,0.00,14.00,open-meteo
abidjan,2019-01-07T00:00,2019,01,07,00,25.10,92.00,23.80,0.00,7.00,open-meteo
abidjan,2019-01-07T01:00,2019,01,07,01,24.60,94.00,23.60,0.00,91.00,open-meteo
abidjan,2019-01-07T02:00,2019,01,07,02,24.70,94.00,23.60,0.00,84.00,open-meteo
abidjan,2019-01-07T03:00,2019,01,07,03,24.80,95.00,23.90,0.00,83.00,open-meteo
abidjan,2019-01-07T04:00,2019,01,07,04,24.60,95.00,23.90,0.00,45.00,open-meteo
abidjan,2019-01-07T05:00,2019,01,07,05,24.20,96.00,23.60,0.00,19.00,open-meteo
abidjan,2019-01-07T06:00,2019,01,07,06,23.60,98.00,23.20,0.00,22.00,open-meteo
abidjan,2019-01-07T07:00,2019,01,07,07,23.70,98.00,23.30,9.00,21.00,open-meteo
abidjan,2019-01-07T08:00,2019,01,07,08,25.10,93.00,23.90,107.00,34.00,open-meteo
abidjan,2019-01-07T09:00,2019,01,07,09,26.80,86.00,24.20,257.00,35.00,open-meteo
abidjan,2019-01-07T10:00,2019,01,07,10,28.00,77.00,23.50,370.00,33.00,open-meteo
abidjan,2019-01-07T11:00,2019,01,07,11,28.80,71.00,23.00,485.00,40.00,open-meteo
abidjan,2019-01-07T12:00,2019,01,07,12,30.40,61.00,22.00,621.00,41.00,open-meteo
abidjan,2019-01-07T13:00,2019,01,07,13,31.10,56.00,21.20,685.00,17.00,open-meteo
abidjan,2019-01-07T14:00,2019,01,07,14,31.70,50.00,20.00,650.00,19.00,open-meteo
abidjan,2019-01-07T15:00,2019,01,07,15,31.20,54.00,20.80,529.00,50.00,open-meteo
abidjan,2019-01-07T16:00,2019,01,07,16,29.20,73.00,24.00,394.00,64.00,open-meteo
abidjan,2019-01-07T17:00,2019,01,07,17,28.40,75.00,23.40,210.00,25.00,open-meteo
abidjan,2019-01-07T18:00,2019,01,07,18,27.10,84.00,24.20,76.00,79.00,open-meteo
abidjan,2019-01-07T19:00,2019,01,07,19,26.60,87.00,24.40,1.00,59.00,open-meteo
abidjan,2019-01-07T20:00,2019,01,07,20,26.10,91.00,24.50,0.00,13.00,open-meteo
abidjan,2019-01-07T21:00,2019,01,07,21,25.90,91.00,24.30,0.00,20.00,open-meteo
abidjan,2019-01-07T22:00,2019,01,07,22,25.80,91.00,24.20,0.00,32.00,open-meteo
abidjan,2019-01-07T23:00,2019,01,07,23,25.60,92.00,24.20,0.00,35.00,open-meteo
abidjan,2019-01-08T00:00,2019,01,08,00,25.30,92.00,24.00,0.00,39.00,open-meteo
abidjan,2019-01-08T01:00,2019,01,08,01,24.70,94.00,23.80,0.00,23.00,open-meteo
abidjan,2019-01-08T02:00,2019,01,08,02,23.70,96.00,23.00,0.00,1.00,open-meteo
abidjan,2019-01-08T03:00,2019,01,08,03,23.10,98.00,22.80,0.00,8.00,open-meteo
abidjan,2019-01-08T04:00,2019,01,08,04,22.80,99.00,22.60,0.00,5.00,open-meteo
abidjan,2019-01-08T05:00,2019,01,08,05,23.00,98.00,22.70,0.00,8.00,open-meteo
abidjan,2019-01-08T06:00,2019,01,08,06,22.80,99.00,22.50,0.00,72.00,open-meteo
abidjan,2019-01-08T07:00,2019,01,08,07,23.40,99.00,23.20,8.00,100.00,open-meteo
abidjan,2019-01-08T08:00,2019,01,08,08,24.60,97.00,24.00,87.00,84.00,open-meteo
abidjan,2019-01-08T09:00,2019,01,08,09,26.80,88.00,24.70,237.00,74.00,open-meteo
abidjan,2019-01-08T10:00,2019,01,08,10,28.50,76.00,23.90,395.00,48.00,open-meteo
abidjan,2019-01-08T11:00,2019,01,08,11,29.80,67.00,23.10,609.00,9.00,open-meteo
abidjan,2019-01-08T12:00,2019,01,08,12,30.60,63.00,22.70,699.00,1.00,open-meteo
abidjan,2019-01-08T13:00,2019,01,08,13,32.00,53.00,21.40,777.00,33.00,open-meteo
abidjan,2019-01-08T14:00,2019,01,08,14,32.20,52.00,21.00,742.00,77.00,open-meteo
abidjan,2019-01-08T15:00,2019,01,08,15,30.70,69.00,24.40,625.00,64.00,open-meteo
abidjan,2019-01-08T16:00,2019,01,08,16,29.50,74.00,24.50,462.00,86.00,open-meteo
abidjan,2019-01-08T17:00,2019,01,08,17,28.90,76.00,24.30,249.00,61.00,open-meteo
abidjan,2019-01-08T18:00,2019,01,08,18,27.50,85.00,24.80,81.00,59.00,open-meteo
abidjan,2019-01-08T19:00,2019,01,08,19,26.50,90.00,24.80,2.00,49.00,open-meteo
abidjan,2019-01-08T20:00,2019,01,08,20,26.10,92.00,24.80,0.00,29.00,open-meteo
abidjan,2019-01-08T21:00,2019,01,08,21,25.90,94.00,24.80,0.00,16.00,open-meteo
abidjan,2019-01-08T22:00,2019,01,08,22,25.70,94.00,24.60,0.00,8.00,open-meteo
abidjan,2019-01-08T23:00,2019,01,08,23,25.50,95.00,24.60,0.00,2.00,open-meteo
abidjan,2019-01-09T00:00,2019,01,09,00,24.50,96.00,23.90,0.00,1.00,open-meteo
abidjan,2019-01-09T01:00,2019,01,09,01,23.40,98.00,23.00,0.00,0.00,open-meteo
abidjan,2019-01-09T02:00,2019,01,09,02,23.20,98.00,22.90,0.00,0.00,open-meteo
abidjan,2019-01-09T03:00,2019,01,09,03,23.20,98.00,22.90,0.00,0.00,open-meteo
abidjan,2019-01-09T04:00,2019,01,09,04,23.10,99.00,23.00,0.00,5.00,open-meteo
abidjan,2019-01-09T05:00,2019,01,09,05,22.90,100.00,22.90,0.00,100.00,open-meteo
abidjan,2019-01-09T06:00,2019,01,09,06,23.40,99.00,23.20,0.00,100.00,open-meteo
abidjan,2019-01-09T07:00,2019,01,09,07,23.60,99.00,23.50,8.00,100.00,open-meteo
abidjan,2019-01-09T08:00,2019,01,09,08,25.50,95.00,24.60,84.00,100.00,open-meteo
abidjan,2019-01-09T09:00,2019,01,09,09,27.50,85.00,24.70,258.00,51.00,open-meteo
abidjan,2019-01-09T10:00,2019,01,09,10,28.80,77.00,24.30,443.00,17.00,open-meteo
abidjan,2019-01-09T11:00,2019,01,09,11,29.70,69.00,23.50,608.00,19.00,open-meteo
abidjan,2019-01-09T12:00,2019,01,09,12,30.40,65.00,23.00,716.00,18.00,open-meteo
abidjan,2019-01-09T13:00,2019,01,09,13,30.50,64.00,22.90,710.00,34.00,open-meteo
abidjan,2019-01-09T14:00,2019,01,09,14,30.40,65.00,23.00,656.00,76.00,open-meteo
abidjan,2019-01-09T15:00,2019,01,09,15,29.80,69.00,23.60,544.00,23.00,open-meteo
abidjan,2019-01-09T16:00,2019,01,09,16,29.40,71.00,23.60,397.00,14.00,open-meteo
abidjan,2019-01-09T17:00,2019,01,09,17,28.50,77.00,24.00,242.00,11.00,open-meteo
abidjan,2019-01-09T18:00,2019,01,09,18,27.40,84.00,24.50,78.00,12.00,open-meteo
abidjan,2019-01-09T19:00,2019,01,09,19,26.60,89.00,24.50,2.00,8.00,open-meteo
abidjan,2019-01-09T20:00,2019,01,09,20,26.20,91.00,24.60,0.00,5.00,open-meteo
abidjan,2019-01-09T21:00,2019,01,09,21,26.10,91.00,24.50,0.00,6.00,open-meteo
abidjan,2019-01-09T22:00,2019,01,09,22,26.10,91.00,24.50,0.00,7.00,open-meteo
abidjan,2019-01-09T23:00,2019,01,09,23,26.00,92.00,24.60,0.00,4.00,open-meteo
abidjan,2019-01-10T00:00,2019,01,10,00,25.50,94.00,24.50,0.00,3.00,open-meteo
abidjan,2019-01-10T01:00,2019,01,10,01,25.40,94.00,24.50,0.00,2.00,open-meteo
abidjan,2019-01-10T02:00,2019,01,10,02,25.40,94.00,24.40,0.00,8.00,open-meteo
abidjan,2019-01-10T03:00,2019,01,10,03,25.00,95.00,24.20,0.00,20.00,open-meteo
abidjan,2019-01-10T04:00,2019,01,10,04,25.00,95.00,24.20,0.00,21.00,open-meteo
abidjan,2019-01-10T05:00,2019,01,10,05,24.60,95.00,23.80,0.00,22.00,open-meteo
abidjan,2019-01-10T06:00,2019,01,10,06,24.50,95.00,23.80,0.00,15.00,open-meteo
abidjan,2019-01-10T07:00,2019,01,10,07,25.40,93.00,24.00,8.00,12.00,open-meteo
abidjan,2019-01-10T08:00,2019,01,10,08,27.00,84.00,24.20,114.00,15.00,open-meteo
abidjan,2019-01-10T09:00,2019,01,10,09,28.20,77.00,23.70,301.00,18.00,open-meteo
abidjan,2019-01-10T10:00,2019,01,10,10,29.00,73.00,23.50,472.00,20.00,open-meteo
abidjan,2019-01-10T11:00,2019,01,10,11,29.50,70.00,23.40,578.00,20.00,open-meteo
abidjan,2019-01-10T12:00,2019,01,10,12,30.10,67.00,23.30,664.00,25.00,open-meteo
abidjan,2019-01-10T13:00,2019,01,10,13,30.50,65.00,23.20,705.00,23.00,open-meteo
abidjan,2019-01-10T14:00,2019,01,10,14,30.20,67.00,23.50,638.00,21.00,open-meteo
abidjan,2019-01-10T15:00,2019,01,10,15,29.90,69.00,23.50,557.00,25.00,open-meteo
abidjan,2019-01-10T16:00,2019,01,10,16,29.20,73.00,23.90,390.00,24.00,open-meteo
abidjan,2019-01-10T17:00,2019,01,10,17,28.80,75.00,24.00,243.00,11.00,open-meteo
abidjan,2019-01-10T18:00,2019,01,10,18,27.60,81.00,24.10,79.00,9.00,open-meteo
abidjan,2019-01-10T19:00,2019,01,10,19,26.50,88.00,24.20,2.00,8.00,open-meteo
abidjan,2019-01-10T20:00,2019,01,10,20,25.90,92.00,24.40,0.00,12.00,open-meteo
abidjan,2019-01-10T21:00,2019,01,10,21,25.60,93.00,24.40,0.00,31.00,open-meteo
abidjan,2019-01-10T22:00,2019,01,10,22,25.60,93.00,24.40,0.00,12.00,open-meteo
abidjan,2019-01-10T23:00,2019,01,10,23,25.60,92.00,24.20,0.00,9.00,open-meteo
abidjan,2019-01-11T00:00,2019,01,11,00,25.80,91.00,24.10,0.00,10.00,open-meteo
abidjan,2019-01-11T01:00,2019,01,11,01,25.60,91.00,24.10,0.00,8.00,open-meteo
abidjan,2019-01-11T02:00,2019,01,11,02,25.40,93.00,24.20,0.00,6.00,open-meteo
abidjan,2019-01-11T03:00,2019,01,11,03,25.00,94.00,24.00,0.00,14.00,open-meteo
abidjan,2019-01-11T04:00,2019,01,11,04,25.00,94.00,24.00,0.00,11.00,open-meteo
abidjan,2019-01-11T05:00,2019,01,11,05,25.00,94.00,24.00,0.00,17.00,open-meteo
abidjan,2019-01-11T06:00,2019,01,11,06,24.90,95.00,24.00,0.00,15.00,open-meteo
abidjan,2019-01-11T07:00,2019,01,11,07,25.50,93.00,24.20,8.00,15.00,open-meteo
abidjan,2019-01-11T08:00,2019,01,11,08,27.10,85.00,24.50,109.00,19.00,open-meteo
abidjan,2019-01-11T09:00,2019,01,11,09,28.20,80.00,24.50,262.00,54.00,open-meteo
abidjan,2019-01-11T10:00,2019,01,11,10,29.00,78.00,24.90,431.00,100.00,open-meteo
abidjan,2019-01-11T11:00,2019,01,11,11,28.20,77.00,23.90,441.00,84.00,open-meteo
abidjan,2019-01-11T12:00,2019,01,11,12,30.30,75.00,25.40,467.00,53.00,open-meteo
abidjan,2019-01-11T13:00,2019,01,11,13,29.20,75.00,24.40,562.00,42.00,open-meteo
abidjan,2019-01-11T14:00,2019,01,11,14,29.60,74.00,24.50,523.00,35.00,open-meteo
abidjan,2019-01-11T15:00,2019,01,11,15,28.80,76.00,24.00,568.00,43.00,open-meteo
abidjan,2019-01-11T16:00,2019,01,11,16,28.50,79.00,24.50,327.00,29.00,open-meteo
abidjan,2019-01-11T17:00,2019,01,11,17,27.70,82.00,24.30,222.00,30.00,open-meteo
abidjan,2019-01-11T18:00,2019,01,11,18,26.90,87.00,24.50,73.00,35.00,open-meteo
abidjan,2019-01-11T19:00,2019,01,11,19,26.10,90.00,24.50,2.00,49.00,open-meteo
abidjan,2019-01-11T20:00,2019,01,11,20,25.80,93.00,24.60,0.00,55.00,open-meteo
abidjan,2019-01-11T21:00,2019,01,11,21,25.90,93.00,24.50,0.00,99.00,open-meteo
abidjan,2019-01-11T22:00,2019,01,11,22,25.10,92.00,23.80,0.00,97.00,open-meteo
abidjan,2019-01-11T23:00,2019,01,11,23,24.50,92.00,23.20,0.00,88.00,open-meteo
abidjan,2019-01-12T00:00,2019,01,12,00,25.40,96.00,24.60,0.00,97.00,open-meteo
abidjan,2019-01-12T01:00,2019,01,12,01,25.50,95.00,24.60,0.00,55.00,open-meteo
abidjan,2019-01-12T02:00,2019,01,12,02,25.30,96.00,24.60,0.00,100.00,open-meteo
abidjan,2019-01-12T03:00,2019,01,12,03,25.30,96.00,24.50,0.00,100.00,open-meteo
abidjan,2019-01-12T04:00,2019,01,12,04,25.20,97.00,24.60,0.00,94.00,open-meteo
abidjan,2019-01-12T05:00,2019,01,12,05,24.90,98.00,24.60,0.00,85.00,open-meteo
abidjan,2019-01-12T06:00,2019,01,12,06,24.60,99.00,24.40,0.00,87.00,open-meteo
abidjan,2019-01-12T07:00,2019,01,12,07,25.00,98.00,24.60,6.00,98.00,open-meteo
abidjan,2019-01-12T08:00,2019,01,12,08,26.00,94.00,25.00,54.00,95.00,open-meteo
